Region,Latitude,Longitude,CO2_level,Water_temperature,Chemical_contamination
Atlantic Ocean,-58.44547037562127,-44.16550057325057,374.96689527402305,28.350721937417063,0.2438315940657021
Pacific Ocean,34.20088034771983,167.06822993643897,376.3247346518011,20.476214363014712,4.218643963551287
Southern Ocean,-53.831936041369836,-147.85577117079373,350.06533907612993,9.948505473235018,2.190220379526919
Indian Ocean,6.448983205154633,67.32693594116739,437.06690341255177,15.017379522924939,1.711975616479298
Atlantic Ocean,-72.59823906359047,-2.2269454355056837,429.25948132091344,19.37175130053161,2.7323818051268822
Pacific Ocean,-8.933231473526675,-40.44643003596707,412.7328935090678,15.317112261855106,0.45676621361777914
Arctic Ocean,46.1093992011443,47.77627634949633,425.0265763938842,3.598588251929095,3.7832327467619944
Southern Ocean,-27.437125636983225,73.38855298835924,365.2048567424492,9.36192133956062,2.9121753844414795
Atlantic Ocean,29.68411040769925,-178.42922292588872,395.83235945875754,24.071880916608976,0.9329504843658376
Atlantic Ocean,53.18099294215125,-119.89688805100846,385.1219387348781,25.842541382865523,0.941160998845228
Indian Ocean,76.89200750630147,76.69657822835472,359.37765262570167,4.1190009814671065,0.9212432578633711
Indian Ocean,-47.764425266018364,59.89874888815433,398.61304852149243,28.571602571961737,0.28501193775966993
Arctic Ocean,-18.12313515432453,167.77710184632377,442.07396503426355,9.86467853545828,2.938992246858424
Arctic Ocean,-62.56511760052486,93.9736044902819,354.00591190506947,19.8694121619216,4.201740887942541
Pacific Ocean,88.64703038850755,162.2781747832817,379.1460913493794,22.554754378700434,0.087491069936943
Pacific Ocean,76.86017422637315,72.91458055253051,370.75409362057036,24.358387039136502,0.24502322485636774
Arctic Ocean,7.1922834505007245,-72.70120488980047,373.8146653665696,28.372491066777904,2.863851383434729
Arctic Ocean,61.565992987755834,-142.06862798969166,440.84345518793754,9.387586440864679,4.0974784269302615
Southern Ocean,3.7724359089675943,101.45659080417681,396.80690542342904,25.755193636546636,1.633694452843168
Indian Ocean,22.24542384049674,51.893719731329725,396.62994129398186,3.9506071030862113,1.748071994038611
Pacific Ocean,-73.957602219117,-162.65303553841335,426.0575642455282,21.15122719060778,2.9817324874838795
Indian Ocean,45.948675689425414,-50.38183227564781,365.4492204004926,22.259331885419577,1.371064445620735
Indian Ocean,-67.01157294565773,164.44793357434304,398.72653541000506,20.331697236039613,0.13304183038842066
Arctic Ocean,58.6921734454551,0.14441245567243755,392.99852141210596,7.5694420840545895,3.6761425905079803
Southern Ocean,50.76505578066946,-24.217511032906316,409.6910690546656,26.191294410456102,3.1282495647072657
Atlantic Ocean,37.57404559373576,-15.228142142654178,449.9557703250439,5.06575390111185,2.9037799952782954
Southern Ocean,-83.49113150554282,-104.80221935814106,426.9448894082047,1.6090437456249251,3.7084206449591157
Southern Ocean,-35.43689592984085,-47.26541848867373,389.7865703017427,21.523949718357365,3.3761541878101875
Indian Ocean,-42.639737416048284,-46.86722784461642,432.7553052274047,14.26427145698201,1.0294099408916058
Southern Ocean,-25.175446655126564,-161.15219273250995,367.070836331248,25.47294059876028,1.7624052347167556
Pacific Ocean,-74.22430558250906,96.32434626645056,353.04636863089604,11.501914231747769,0.630550708393125
Indian Ocean,78.6524081455913,-30.05840451460358,370.4448372464273,5.048357655231385,0.6492850670894051
Pacific Ocean,9.68440332822773,115.98475925391239,384.04115561142595,25.093265774096093,3.380978731782696
Atlantic Ocean,-35.00562408155576,126.12528040316232,401.058075745956,16.46728894920215,4.293000534912491
Indian Ocean,-18.54332692662898,-103.6821403084831,411.51291405411996,5.675873771710647,4.8136629193056955
Atlantic Ocean,-9.503542709129576,56.647253581246275,441.06057172144216,21.611519957593373,3.141735587747222
Indian Ocean,18.106980004911108,-9.978550501326595,400.98540095504575,15.333409154685016,0.9205066168047848
Arctic Ocean,2.8222969853696043,136.85642565173464,400.12756446257293,18.129389467209595,0.5282517272446535
Southern Ocean,75.49055517859512,-102.33335549647651,355.0243009822982,13.826950146197456,4.064254857683789
Arctic Ocean,-0.5465730769505512,64.01275211161592,353.49115526562235,24.86126951454019,2.8937823817999964
Atlantic Ocean,88.58844266819628,38.790764010980126,405.11599619163724,24.886881470491495,3.0914251050685992
Southern Ocean,63.25649239411723,-73.6914680741402,393.81786132483444,21.281664654731586,3.907310443773546
Indian Ocean,-52.468107415679555,-130.82367468557786,433.9180394980299,3.1620413218938683,3.516386138662258
Southern Ocean,77.50713863590494,54.59031377181955,366.0679584711845,25.165615857122067,4.172291264280483
Pacific Ocean,-69.0540483806143,85.89508492763906,352.49716621170495,20.130389415987295,0.2810695272993924
Southern Ocean,57.14094752841447,-66.374156245194,394.9038767930126,20.910724980128986,3.7376031837325243
Pacific Ocean,-21.48780717421559,52.139737448032974,373.74785567522576,10.88948521211615,4.254263786610477
Southern Ocean,68.0353776801125,-37.75287325985883,354.96143733388374,26.3783866847102,1.4306752122915718
Pacific Ocean,66.25020421934107,76.75447798174235,422.4598286847629,21.761148007045723,3.2022363699662644
Atlantic Ocean,55.066572021171794,-108.28250103814088,361.1592999957247,3.377713995875834,1.5708103191848606
Arctic Ocean,52.205478535271055,140.47740094902275,410.83195000077717,12.23334103218488,4.78985533241227
Indian Ocean,-35.157754962352655,-76.5325452723913,378.1049750166889,26.591410858804252,0.16711786217751878
Southern Ocean,-75.43452905077461,-47.59704440778495,367.3496050355022,1.4159010509213699,2.898964219164775
Arctic Ocean,-17.46356782227093,-159.08689725107408,387.97515229193175,28.842498589261485,0.8325177352475754
Indian Ocean,-58.76558730242844,-139.8556035643405,430.1445776222954,20.374877049586885,3.5611010258857934
Indian Ocean,35.09119600244311,5.710284976438118,389.2093576904573,18.9412793293013,0.8794514170933104
Pacific Ocean,-27.702049223198607,-83.66663637793026,425.07696492110557,8.116777694639742,1.1769163094917878
Atlantic Ocean,85.60983615478469,120.77288126718997,362.54862967991505,7.463753662175312,2.4718540552287904
Atlantic Ocean,25.374973922159768,-174.7103800842166,427.2771419665079,28.261746584657864,4.57417474998439
Arctic Ocean,58.04650145418498,-43.52614247810297,373.6933324906649,8.948173627023682,1.0585718607398542
Atlantic Ocean,-66.14555890646729,-58.555603163126634,417.73931298888726,23.265158901569983,0.7212001055905176
Southern Ocean,65.16260680907206,-173.04205286966362,406.5781554840996,11.793653946212375,3.794884159270153
Atlantic Ocean,76.09629429241099,-135.22737635981633,442.91447172116875,4.177622123541119,2.503097661669655
Arctic Ocean,-2.3288546125915417,-31.088637029291306,388.7322517975314,0.3214589308607685,4.558925561908857
Atlantic Ocean,19.12552879517594,-2.5687495989192257,356.61651888344403,16.327720110457523,0.7330727857992114
Southern Ocean,47.665764162539176,-34.45569098824711,351.91554855512527,29.273364556467982,3.2296394651151967
Pacific Ocean,-58.52904709312574,11.137564228353767,432.6858560972753,11.074085814276135,1.1643957307590753
Arctic Ocean,0.4618937634196385,34.24740296604534,402.47356376614323,10.715770019791345,0.7838021432581965
Pacific Ocean,-18.240655000983637,-176.42742439397918,427.52440518349493,10.322748535483262,3.4171470757863527
Pacific Ocean,-63.65268141079516,-12.925742596738615,373.4425600011515,15.616315119145753,2.9684230995436662
Pacific Ocean,-23.84380398752434,166.8597267195318,384.50837455132336,13.219946502728806,3.7741372918116562
Indian Ocean,-77.72898431061115,6.85162084663753,353.0103872211319,26.397438801810434,1.5473128822309117
Indian Ocean,-85.35385674909234,63.91521628522315,446.14923245741124,15.16562375170471,2.2398582819109496
Pacific Ocean,-65.6700679521319,-67.72901114992204,416.78679067008136,15.232735145657063,2.0273583816520926
Arctic Ocean,83.36072008605129,98.63689613499452,443.32050877593065,4.151147841616698,4.920447319832571
Southern Ocean,8.91531646110306,98.25173347540141,376.54964074290723,29.48218622731158,1.4612447836969396
Southern Ocean,83.8479890075796,7.6665771554900175,411.1463611225661,7.49918672606489,1.4740861917338344
Atlantic Ocean,-12.15038190057625,171.3649763805169,417.8499968292638,2.20092202378808,1.772741044143037
Arctic Ocean,-33.87309604465328,-134.8019226854448,381.75497002575884,19.894387469256262,2.8229704064516077
Indian Ocean,1.1055353112439406,-173.89884063975083,434.810923501563,17.86099110470618,1.2616137213187262
Pacific Ocean,-10.887896046076179,97.25695623255456,444.71614629002477,12.454369619782371,4.57644970189637
Atlantic Ocean,-70.98035683288609,110.5759934513577,438.4855117696004,12.665767016420341,1.3284278243313175
Southern Ocean,25.34873664423712,-136.72539751659255,423.9066975939372,23.551917631392936,4.479078657800973
Indian Ocean,-51.11312714827207,-84.39018013490181,377.7464679724954,5.871379202989472,0.5173753182329233
Indian Ocean,21.52583188160932,-173.6811491880136,378.16160421056315,24.607599568346693,3.2828135119982615
Pacific Ocean,27.036196631667607,-74.40890011899671,446.3360320446038,19.462413416850545,4.534927592191218
Southern Ocean,-62.63552643684334,98.33107461072177,351.0284495935692,12.569093213385731,0.8437471919911477
Arctic Ocean,-78.95706712007973,6.465789976528413,421.6049973242144,13.740858497516058,4.841634800496275
Indian Ocean,50.537085492319164,-54.685586459416285,420.62461625552623,7.699416215582874,2.2644168020775584
Pacific Ocean,-7.235923721522369,-46.1738538337211,412.26895409497973,22.563429980909245,4.728575542205123
Arctic Ocean,-79.53051680901436,-179.51269474243148,449.0108846086866,15.386242269158032,3.384100218150235
Southern Ocean,89.07593709055809,-72.07181007651508,381.1879435763725,9.625636282495307,1.5079343493677577
Indian Ocean,-79.59949902065401,52.725146989654974,383.99718637932483,17.881503472828506,0.9415126245855321
Arctic Ocean,35.10634119453957,170.70999977388857,357.8939402946556,29.87203356153969,1.518675231125497
Arctic Ocean,87.06220654741446,124.94189771420383,394.27981365437375,13.057868389696615,0.46508704631337494
Arctic Ocean,-46.94758124113339,-171.5058127276095,376.1048526234848,27.620742023358588,0.7193398317166488
Indian Ocean,-64.39511363630469,143.48181768294216,384.33867021776445,10.350505197736982,0.5233022017324057
Indian Ocean,-68.1507109039628,101.95142878750534,433.45717902556277,1.6419812077495766,2.1147177187077886
Atlantic Ocean,-35.4104734378328,100.93540448555297,443.54845135274957,6.127263191052866,3.977891881287932
Southern Ocean,-71.8117540180836,-15.121526758714253,368.57330720051857,12.560854299830526,0.706917771081701
Pacific Ocean,34.58904150494374,-36.718094536379,387.2508931553466,6.589047857837071,0.6516021658616794
Arctic Ocean,-78.78747633658871,-70.95033762005066,442.8630562115394,0.006811146547666125,3.2171447475866537
Atlantic Ocean,1.6959830669621425,-156.34985077642833,356.1808460689223,27.45004613242582,0.9859149098403314
Pacific Ocean,89.40543369353583,-97.83526914226832,359.2360528111378,25.31638233692787,0.488050190544958
Atlantic Ocean,56.51464851108338,-91.22269140791114,366.2790989206229,22.268766944608412,0.8342428910278882
Indian Ocean,20.739498881581966,-5.732254904327419,409.52128341268747,5.034437869380859,4.61865697938388
Arctic Ocean,-34.8743482584099,89.07998637480983,365.04722710059974,3.6109072862995815,4.107356263880954
Pacific Ocean,22.30125053249492,-9.428461776739226,446.8076381450734,2.028142484171495,1.7703228117754706
Pacific Ocean,4.867463504097287,-159.1759981990222,394.671452725852,21.720875663187638,3.2791038366369643
Pacific Ocean,-13.304990899733127,164.8043283557534,400.1517960350166,27.864238820636558,2.6863783683401903
Pacific Ocean,-66.4721321867641,159.3807548738804,374.66586158054065,12.91607462739111,3.3856213174128196
Pacific Ocean,69.58875874328402,102.66823553342704,397.0960252434734,3.574220159881445,3.4133557623137967
Atlantic Ocean,-9.038763212161953,176.87804456311943,416.19136326370113,15.371784621963197,3.1436700752999647
Arctic Ocean,-54.967947872262286,16.013639808094666,425.1177136954043,10.464957223758905,1.330506842686543
Indian Ocean,-23.803316842087867,166.59660609115417,425.3868082709913,11.244747730499931,0.19503210381409064
Indian Ocean,-15.456644544793136,-152.7821853779697,407.78911126940886,18.63991872467122,2.277833909950544
Indian Ocean,58.95682120203736,-48.35493062590632,440.43597749938573,21.56154339786607,4.454869423453519
Indian Ocean,42.050588501052374,-98.8627435175643,431.7407847306109,3.3181079661948254,2.8474862925928797
Atlantic Ocean,48.47488085544117,-109.5000897116628,425.70481146986253,1.0677069241942916,4.161955208509539
Southern Ocean,-88.0143724028435,-129.3109383986366,355.56055216804606,29.829909080571447,4.958121714806141
Arctic Ocean,-15.092280327642925,44.06891096375881,350.68779622196496,6.981850467466555,0.8180810206913813
Pacific Ocean,-3.3580527056417537,101.2758680690298,371.2447277195473,1.6149157472537723,3.4588881957099114
Southern Ocean,-86.5453901718498,28.18742379132985,416.3523593913452,5.696259872877599,3.3714678685001234
Indian Ocean,-43.23362242589384,-127.09342454824451,391.1197488882546,1.1687353904539266,4.899777236791392
Southern Ocean,46.85216816198431,112.0045571760495,390.2406259299312,11.75432683851515,4.928003669764002
Arctic Ocean,-65.32025296878017,48.94369457894226,438.4586888229614,24.072053533539727,3.4333930586206476
Pacific Ocean,6.355823661466502,-40.26034579428162,439.5562848131839,10.237333492731619,1.2180739599109713
Pacific Ocean,-51.26366303689725,62.68690639298268,440.91752640535856,13.325502206350997,3.9927791906529952
Arctic Ocean,-87.8182605640992,-86.43420747258017,381.3878076515027,20.267603207023164,0.5351456710551905
Arctic Ocean,-46.58373763208253,-55.73080494208422,419.1055812739262,15.266822102096405,3.9034965208581434
Indian Ocean,85.65727588380969,150.29490352751645,377.163318127437,25.843370580639725,4.550980620723482
Pacific Ocean,54.27668013893813,-75.41837795828866,369.060983307445,25.981070251372696,1.9141669738421763
Southern Ocean,82.72379597778601,-10.804223463142819,368.4632457347369,0.2973208647346093,3.1531764749154023
Atlantic Ocean,-2.1862720932547575,140.45080946256525,384.2107620863594,23.341389194495974,2.1507136604841315
Atlantic Ocean,-70.24748423804937,74.77968609630989,392.99576197798217,13.822008007250217,2.1888252749406423
Arctic Ocean,8.632708015264726,-157.606838580707,433.09491710550685,29.665216239109892,1.5518544455406003
Indian Ocean,-8.212079779207045,-126.97090405957067,361.9891093472712,14.496962276263055,3.810648102251623
Atlantic Ocean,61.98427489313087,-177.17702732210995,423.4925847394894,29.606878361648924,4.680882820832526
Pacific Ocean,-72.34513545883597,47.13184448249882,403.14549141893053,22.637080836172096,4.703754296172305
Arctic Ocean,-2.116595336079925,-18.83756685224941,378.79453426759926,7.458146538399189,0.8739064243746691
Southern Ocean,-62.99124035508284,-131.66105367518082,399.28195845328247,16.15184937860873,4.37371824828283
Arctic Ocean,-31.558333159789207,164.85628358043738,379.9942069777023,29.76406918435748,3.687157207135611
Southern Ocean,42.72427392980393,10.67750062042316,409.6081955238306,25.72591823255771,1.2641870034514464
Arctic Ocean,-4.316736713622021,-92.9184141193599,393.3843922855244,2.921006813736633,0.33642306460757276
Arctic Ocean,-22.34010867376152,0.2172856156947205,366.4405529078879,21.191159904299884,1.3399863344218899
Arctic Ocean,-18.994269857393647,64.66331978463882,361.6583074555697,10.367387576124392,4.561041183907628
Southern Ocean,-7.299581686922409,-152.5538815295168,404.66956820721305,0.20946785641044352,3.1658933744788613
Southern Ocean,51.302977890670235,-81.10662658275888,440.24130332861034,12.104429070809989,3.6052733044893595
Arctic Ocean,70.5752440092422,110.50757671823771,384.39576865576856,7.042632651749139,1.2857617555454792
Atlantic Ocean,81.96024357070709,-14.520646655041958,423.3000107222623,24.566078115614147,3.596940777874101
Indian Ocean,51.642609525953105,16.767771131626176,415.8661354939767,10.119918265372965,0.1406075313896188
Indian Ocean,-33.22675876535771,-24.18623920459106,443.15549143094813,24.825710818614514,1.876606728865069
Indian Ocean,33.86424709557758,-164.19602064851816,432.0981017299141,0.017938165043859255,3.1337667427116562
Southern Ocean,-11.23143767002945,-120.33007926474386,406.6605258905463,9.234574500783575,0.7304828277066011
Southern Ocean,-44.15928803171079,-19.605010052919283,415.70304982341077,7.2349564292328585,4.115017872234674
Atlantic Ocean,61.35688429666607,-104.69323245314598,439.8386466584035,7.00702083205833,1.175156494059593
Indian Ocean,-83.0832571867815,-162.00754968251564,389.9518784586935,2.0455985929638807,3.2614055640922315
Indian Ocean,72.31715858437624,123.71387905865652,382.6794705857777,5.6137281123150515,2.0259857128766483
Arctic Ocean,-6.9340563675478535,173.2293104990817,351.08110836351966,16.666487096568595,2.980217977388236
Southern Ocean,24.69626582549047,105.53143463882623,432.6551074191464,8.740832185132334,0.5372527631445406
Indian Ocean,28.68370599704089,127.36257181368012,430.0980700403365,12.521843469874439,0.08456399960803662
Atlantic Ocean,71.12119332717654,-92.88823308586366,360.44545181001513,11.306006410415655,4.547822136901506
Atlantic Ocean,24.60054279009732,165.82571118475192,407.68573811327,26.27714774999684,1.348150043835914
Indian Ocean,20.508045256811116,-109.10674639676579,396.3981698166887,27.158969970315464,4.098385013902296
Southern Ocean,-78.0026326990758,162.5147317302596,361.87090955091116,14.788709149675801,4.9967515023610005
Atlantic Ocean,3.3134439501367297,178.1349458277424,448.05682270607235,9.904678509468132,1.057156289994556
Arctic Ocean,-62.9695798529325,76.22021006857756,371.46958874633555,3.204021120070909,1.3258537059167779
Atlantic Ocean,42.738078369867395,173.2117434450559,356.7234180090561,28.60208638146285,3.3142989381733283
Pacific Ocean,2.1999457462814007,25.034320644157333,409.48473795019095,1.8068083470089236,4.827243173003106
Pacific Ocean,32.44100025750359,-86.56495805660748,423.88666771330327,8.929508327048413,4.57907174095372
Southern Ocean,-82.49887789157083,-22.681481160376478,353.2443446047187,8.941986035100125,2.5143776003279243
Indian Ocean,-74.73743711175543,33.68193673636296,415.8717638727022,9.612038584206447,3.9755514126336235
